"order_id";"user_id";"order_date";"status";"total_amount";"shipping_address";"created_at";"updated_at"
735;873;"2023-06-19";"shipped";6293.23;"65 Daystar Point";"2021-07-10 22:51:46";"2022-01-22 16:11:01"
736;881;"2023-09-29";"pending";8376.94;"90132 Warbler Road";"2021-01-10 14:13:41";"2022-04-19 07:55:59"
737;262;"2023-05-12";"delivered";2350.72;"85065 Saint Paul Point";"2021-12-06 04:39:26";"2022-11-03 05:13:42"
738;811;"2023-05-23";"shipped";2383.92;"3 1st Alley";"2021-03-10 02:53:46";"2022-05-29 11:54:23"
739;779;"2023-05-26";"shipped";7556.97;"5 Shelley Plaza";"2021-12-25 14:48:55";"2022-06-24 17:38:32"
740;651;"2023-12-05";"shipped";3910.63;"866 Leroy Pass";"2021-11-07 07:08:45";"2022-01-09 23:03:23"
741;199;"2023-04-01";"pending";2558.65;"0 Golf Course Junction";"2021-03-21 05:13:00";"2022-06-21 02:06:49"
742;500;"2023-07-07";"processing";5058.67;"159 Kedzie Plaza";"2021-01-27 21:06:43";"2022-01-06 02:22:10"
743;920;"2023-06-02";"processing";3307.15;"9 Muir Way";"2021-02-28 23:06:28";"2022-05-11 23:19:39"
744;251;"2023-02-12";"delivered";8021.76;"402 Fordem Park";"2021-07-22 19:11:22";"2022-01-15 21:17:37"
745;727;"2023-06-19";"processing";4824.52;"14904 Esch Pass";"2021-03-07 05:03:41";"2022-11-18 09:03:03"
746;822;"2023-02-07";"delivered";5260.99;"7 Grasskamp Hill";"2021-09-11 19:07:07";"2022-07-19 02:17:51"
747;910;"2023-10-29";"delivered";770.86;"14 Burning Wood Way";"2021-07-30 04:35:29";"2022-05-07 01:32:44"
748;788;"2023-11-07";"shipped";9607.51;"66 Hooker Lane";"2021-08-15 00:40:46";"2022-06-16 22:24:22"
749;631;"2023-11-16";"pending";8107.59;"0 Dwight Way";"2021-09-18 21:59:45";"2022-02-06 06:11:34"
750;692;"2023-09-23";"delivered";1435.98;"843 Mariners Cove Park";"2021-05-28 15:28:29";"2022-05-17 01:32:10"
751;760;"2023-05-25";"pending";170.32;"29 Surrey Center";"2021-08-05 17:09:22";"2022-12-27 13:03:48"
752;352;"2023-07-21";"delivered";299.74;"52 Oneill Avenue";"2021-01-08 12:49:17";"2022-07-21 06:19:57"
753;144;"2023-07-23";"processing";6226.17;"42 Pennsylvania Center";"2021-05-14 19:07:30";"2022-08-03 18:02:04"
754;575;"2023-01-07";"processing";3097.76;"09646 Lien Court";"2021-10-12 04:59:20";"2022-12-29 15:29:46"
755;71;"2023-10-28";"pending";986.71;"57829 Butterfield Road";"2021-05-25 20:58:37";"2022-06-08 03:11:59"
756;97;"2023-06-10";"shipped";1964.96;"0 Kim Way";"2021-08-25 02:38:29";"2022-01-27 14:51:59"
757;838;"2023-03-14";"delivered";3221.98;"279 North Street";"2021-07-05 15:16:10";"2022-12-13 21:00:04"
758;236;"2023-09-19";"pending";4266.66;"948 Thompson Drive";"2021-06-01 08:53:27";"2022-03-31 11:32:57"
759;477;"2023-07-23";"pending";2177.14;"6629 Hallows Plaza";"2021-03-25 03:50:50";"2022-01-21 22:39:01"
760;958;"2023-01-05";"delivered";799.2;"48 Macpherson Court";"2021-10-29 00:06:56";"2022-07-13 03:32:04"
761;543;"2023-06-07";"pending";376.81;"45203 Marcy Parkway";"2021-09-23 01:02:02";"2022-11-10 06:33:04"
762;797;"2023-07-12";"processing";3085.93;"86060 Fairfield Crossing";"2021-12-10 08:42:11";"2022-06-29 00:41:15"
763;661;"2023-02-16";"delivered";8740.08;"44 Eggendart Lane";"2021-08-02 03:01:52";"2022-02-14 03:01:39"
764;172;"2023-01-14";"processing";4193.54;"638 Sherman Trail";"2021-10-30 15:19:23";"2022-09-14 22:40:21"
765;584;"2023-02-01";"processing";2128.34;"2 Bobwhite Park";"2021-06-24 21:49:13";"2022-05-07 06:28:59"
766;283;"2023-05-24";"processing";2193.36;"2341 Boyd Terrace";"2021-11-25 12:56:20";"2022-12-20 17:41:02"
767;580;"2023-11-07";"processing";9426.21;"20472 Killdeer Parkway";"2021-02-05 11:59:47";"2022-06-26 08:36:34"
768;482;"2023-05-28";"pending";5027.06;"6 John Wall Way";"2021-09-05 06:01:59";"2022-06-04 00:57:00"
769;938;"2023-11-01";"processing";4224.05;"35541 Packers Street";"2021-02-25 10:08:17";"2022-10-07 20:10:25"
770;60;"2023-01-05";"shipped";6034.37;"31757 Farmco Trail";"2021-12-27 19:08:33";"2022-01-08 02:22:41"
771;310;"2023-05-11";"delivered";4873.1;"060 Porter Parkway";"2021-02-11 01:59:19";"2022-09-13 09:28:24"
772;582;"2023-01-07";"delivered";5131.26;"418 Springs Place";"2021-10-05 12:45:56";"2022-08-06 08:40:43"
773;559;"2023-05-09";"processing";7901.13;"8180 Crescent Oaks Court";"2021-10-19 01:39:50";"2022-05-11 04:00:52"
774;848;"2023-08-27";"pending";1351.41;"639 Erie Avenue";"2021-09-22 19:55:11";"2022-01-04 13:05:38"
775;390;"2023-01-20";"processing";6389.17;"7 Doe Crossing Pass";"2021-09-14 22:47:04";"2022-07-02 15:13:29"
776;794;"2023-02-09";"pending";458.23;"4105 Rieder Alley";"2021-06-16 06:14:06";"2022-05-28 07:16:03"
777;353;"2023-04-02";"shipped";2928.84;"57 Eagle Crest Court";"2021-05-12 20:58:03";"2022-11-01 12:53:46"
778;265;"2023-02-01";"delivered";4592.26;"15386 Warbler Center";"2021-04-13 10:06:56";"2022-07-14 15:05:44"
779;913;"2023-12-05";"pending";852.63;"2881 Arapahoe Drive";"2021-01-26 09:11:43";"2022-12-12 22:18:17"
780;343;"2023-02-21";"pending";2356.08;"52387 Victoria Lane";"2021-10-21 10:19:13";"2022-07-03 21:08:58"
781;886;"2023-02-04";"pending";8289.93;"4 Express Junction";"2021-12-05 05:35:00";"2022-09-30 18:05:01"
782;643;"2023-08-08";"shipped";6234.02;"55363 Shopko Lane";"2021-11-07 06:14:27";"2022-11-03 11:13:57"
783;556;"2023-12-16";"shipped";5146.78;"647 Memorial Terrace";"2021-08-12 19:50:54";"2022-12-06 14:00:44"
784;116;"2023-01-25";"pending";2246.31;"8137 Steensland Lane";"2021-04-04 10:48:22";"2022-04-18 12:32:59"
785;652;"2023-01-24";"pending";784.08;"98 Morrow Pass";"2021-11-19 17:22:46";"2022-05-13 02:05:55"
786;723;"2023-01-27";"processing";7224.31;"8 Glendale Pass";"2021-06-13 18:32:31";"2022-02-13 01:43:14"
787;307;"2023-09-14";"shipped";9034.82;"21373 Butternut Lane";"2021-08-04 07:19:41";"2022-11-19 21:05:43"
788;905;"2023-10-03";"processing";7521.66;"7 Waywood Trail";"2021-09-18 13:33:30";"2022-09-02 15:54:31"
789;332;"2023-05-19";"delivered";7034.09;"171 6th Junction";"2021-03-18 23:52:18";"2022-04-06 15:17:59"
790;497;"2023-05-19";"delivered";9409.95;"5820 Thackeray Point";"2021-10-27 20:20:22";"2022-02-01 01:33:11"
791;490;"2023-10-28";"pending";3848.74;"611 Manufacturers Court";"2021-11-27 11:25:58";"2022-12-12 15:43:24"
792;69;"2023-03-18";"processing";6040.16;"37 Fisk Point";"2021-01-21 21:01:00";"2022-06-25 13:56:44"
793;240;"2023-01-05";"pending";3076.83;"2 Atwood Drive";"2021-08-08 19:45:36";"2022-11-05 19:38:25"
794;944;"2023-01-06";"processing";4082.51;"0 Glacier Hill Crossing";"2021-05-27 00:44:13";"2022-08-25 08:28:01"
795;44;"2023-01-17";"processing";6675.62;"1 Katie Point";"2021-04-02 10:32:40";"2022-09-17 03:29:59"
796;6;"2023-03-18";"shipped";3538.99;"338 Clyde Gallagher Point";"2021-01-20 06:12:42";"2022-12-23 10:48:01"
797;377;"2023-06-15";"delivered";5535.53;"3 West Pass";"2021-11-06 18:19:13";"2022-06-01 13:28:36"
798;421;"2023-11-10";"pending";5989.32;"83972 Manley Avenue";"2021-09-02 09:13:38";"2022-02-01 16:16:22"
799;315;"2023-12-28";"pending";3631.72;"6581 Texas Crossing";"2021-02-09 19:58:13";"2022-07-05 13:21:19"
800;689;"2023-12-03";"shipped";1199.83;"5 Towne Road";"2021-07-11 19:09:55";"2022-09-24 01:20:11"
801;864;"2023-01-03";"shipped";593.59;"49223 Milwaukee Pass";"2021-12-22 21:00:32";"2022-01-11 12:33:56"
802;969;"2023-06-07";"pending";8104.42;"30 Bowman Point";"2021-05-27 20:19:44";"2022-02-14 09:43:07"
803;807;"2023-12-09";"pending";9611.51;"8 Fallview Court";"2021-01-23 21:56:11";"2022-07-11 08:43:20"
804;93;"2023-11-03";"processing";7631.34;"4 Bartelt Parkway";"2021-12-05 06:00:40";"2022-12-24 19:05:39"
806;453;"2023-04-18";"shipped";5351.01;"6595 Center Point";"2021-10-24 06:39:05";"2022-07-30 05:14:57"
807;840;"2023-04-22";"shipped";1321.55;"9 Carpenter Point";"2021-11-29 09:08:01";"2022-01-06 10:51:17"
808;712;"2023-09-03";"shipped";6260.01;"2 Barnett Avenue";"2021-10-07 23:45:37";"2022-04-17 09:51:24"
809;482;"2023-02-12";"shipped";9264.06;"9503 Orin Avenue";"2021-10-15 20:28:58";"2022-01-22 16:21:35"
810;35;"2023-04-01";"delivered";1202.08;"0 Jenna Avenue";"2021-09-14 18:03:26";"2022-01-01 21:30:05"
811;685;"2023-09-12";"processing";3071.78;"2 Lawn Trail";"2021-01-15 03:58:17";"2022-08-30 17:57:40"
812;848;"2023-06-13";"delivered";1314.81;"158 Vera Road";"2021-09-29 03:10:01";"2022-04-23 12:54:44"
813;944;"2023-01-14";"processing";9431.68;"95 Village Plaza";"2021-07-14 14:01:56";"2022-06-05 08:43:06"
814;700;"2023-06-23";"delivered";2238.41;"1 Vidon Circle";"2021-02-27 13:53:28";"2022-04-15 15:24:41"
815;702;"2023-11-06";"pending";3280.44;"4 Schmedeman Street";"2021-12-23 05:55:45";"2022-10-06 16:19:51"
816;952;"2023-08-27";"pending";1167.43;"4 Sloan Lane";"2021-01-24 23:24:06";"2022-10-23 05:16:37"
817;991;"2023-03-22";"delivered";2018.05;"454 Cambridge Lane";"2021-11-23 19:54:08";"2022-01-26 20:33:06"
818;971;"2023-06-27";"processing";2903.34;"052 Del Mar Parkway";"2021-06-10 09:48:50";"2022-11-17 22:27:30"
819;768;"2023-01-05";"shipped";4097.18;"8943 Meadow Vale Junction";"2021-09-09 23:34:08";"2022-04-06 21:46:47"
820;452;"2023-12-12";"delivered";3612.5;"7591 Morning Road";"2021-01-15 01:53:25";"2022-11-04 19:00:48"
821;401;"2023-11-14";"shipped";4843.18;"176 Basil Street";"2021-12-09 18:10:05";"2022-08-06 01:50:49"
822;22;"2023-07-17";"delivered";2179.63;"1966 6th Lane";"2021-12-07 16:00:12";"2022-10-23 22:48:54"
823;851;"2023-10-09";"pending";503.69;"6219 Fulton Crossing";"2021-02-03 03:52:02";"2022-06-15 12:08:32"
824;530;"2023-04-04";"delivered";2145.56;"0916 Nancy Park";"2021-03-28 19:25:07";"2022-04-02 11:30:34"
825;312;"2023-09-09";"pending";4515.19;"56 Acker Junction";"2021-03-29 02:15:24";"2022-03-25 00:34:58"
826;454;"2023-12-28";"pending";1144.2;"96738 Onsgard Plaza";"2021-11-13 14:45:51";"2022-03-07 11:19:44"
827;729;"2023-12-28";"shipped";4545.95;"95 Columbus Pass";"2021-07-31 17:26:06";"2022-08-22 12:47:12"
828;108;"2023-11-14";"delivered";2903.2;"0 Independence Way";"2021-02-08 08:15:45";"2022-06-27 14:03:42"
829;451;"2023-01-26";"processing";8498.65;"91745 Autumn Leaf Junction";"2021-09-13 21:23:29";"2022-05-07 09:03:50"
830;418;"2023-10-31";"pending";3728.46;"86 Canary Hill";"2021-11-27 20:12:23";"2022-08-07 01:36:00"
831;876;"2023-04-13";"processing";4161.83;"6457 Raven Street";"2021-01-02 06:11:26";"2022-01-15 11:26:56"
832;635;"2023-01-14";"pending";3714.92;"400 Namekagon Lane";"2021-03-01 05:48:42";"2022-03-24 16:16:39"
833;806;"2023-01-15";"shipped";7612.75;"20 Oneill Point";"2021-02-25 09:16:47";"2022-07-05 01:11:34"
835;63;"2023-07-17";"processing";6230.64;"213 Daystar Avenue";"2021-11-03 01:46:32";"2022-02-27 22:21:29"
836;616;"2023-12-11";"delivered";314.73;"7949 Pankratz Trail";"2021-11-23 06:43:59";"2022-11-04 00:07:57"
837;893;"2023-03-20";"delivered";1965.61;"6 3rd Hill";"2021-04-24 09:58:22";"2022-06-13 16:17:03"
838;578;"2023-08-06";"processing";4200.74;"02285 Waubesa Way";"2021-11-02 11:05:08";"2022-05-01 18:49:16"
839;304;"2023-04-13";"processing";4465.89;"5 Carpenter Pass";"2021-02-26 10:22:22";"2022-05-31 11:27:33"
840;781;"2023-06-27";"delivered";2396.6;"937 Graedel Street";"2021-08-11 00:29:27";"2022-10-09 15:41:13"
841;36;"2023-02-28";"pending";9652.89;"76 Lunder Place";"2021-09-01 12:06:08";"2022-12-14 22:34:48"
842;484;"2023-09-25";"shipped";8848.62;"96685 Warbler Center";"2021-04-25 14:51:24";"2022-02-16 09:50:49"
843;535;"2023-02-14";"processing";7834.02;"162 Chive Lane";"2021-05-27 17:37:43";"2022-12-27 03:16:59"
844;74;"2023-02-15";"shipped";8914.0;"22448 Laurel Street";"2021-11-20 22:25:45";"2022-11-06 21:20:25"
845;602;"2023-02-10";"processing";7904.7;"0457 Menomonie Place";"2021-10-31 09:16:23";"2022-07-11 07:23:20"
846;790;"2023-06-22";"processing";5527.09;"0022 Northfield Pass";"2021-04-06 13:56:52";"2022-09-22 18:03:09"
847;557;"2023-10-14";"delivered";9381.09;"70 Pankratz Drive";"2021-11-05 21:00:19";"2022-07-30 12:44:25"
848;959;"2023-03-30";"delivered";8693.06;"99 Oakridge Point";"2021-08-02 01:03:20";"2022-12-21 09:38:46"
849;479;"2023-11-16";"delivered";6639.53;"72 Southridge Center";"2021-08-31 08:49:47";"2022-08-24 03:01:11"
850;642;"2023-10-26";"pending";7099.44;"342 Drewry Alley";"2021-04-04 15:34:08";"2022-09-29 05:54:50"
851;612;"2023-10-04";"pending";362.43;"742 John Wall Road";"2021-06-23 00:35:54";"2022-10-09 00:34:36"
852;570;"2023-08-10";"processing";4952.55;"44613 Schmedeman Hill";"2021-12-22 11:46:57";"2022-02-25 21:49:10"
853;491;"2023-12-29";"processing";2405.48;"9 Blackbird Junction";"2021-11-28 14:49:22";"2022-05-26 01:51:02"
854;800;"2023-07-28";"pending";9024.31;"35 Schiller Center";"2021-06-07 04:19:45";"2022-06-27 11:20:44"
855;188;"2023-08-26";"pending";3119.2;"88 Leroy Point";"2021-01-28 19:52:37";"2022-03-14 06:55:39"
856;826;"2023-01-07";"processing";6708.36;"85 Daystar Place";"2021-02-02 20:42:07";"2022-11-08 23:45:04"
857;793;"2023-05-16";"processing";242.11;"20875 Corben Pass";"2021-02-12 13:41:30";"2022-03-05 07:43:50"
858;929;"2023-03-26";"pending";495.57;"9 Pierstorff Parkway";"2021-08-20 03:25:56";"2022-10-07 16:21:51"
859;550;"2023-05-12";"processing";3660.4;"06 Pankratz Lane";"2021-08-28 05:24:35";"2022-07-31 16:52:28"
860;890;"2023-03-19";"pending";3208.41;"47361 Killdeer Alley";"2021-05-23 00:07:05";"2022-04-20 07:08:18"
861;327;"2023-09-20";"pending";3596.05;"7609 Merchant Court";"2021-11-22 01:58:11";"2022-07-13 19:21:13"
862;392;"2023-07-23";"processing";1614.29;"01 Merry Place";"2021-10-11 10:47:02";"2022-06-11 10:03:21"
863;522;"2023-08-18";"pending";2778.06;"1 Alpine Road";"2021-12-03 06:43:33";"2022-12-06 09:04:42"
864;860;"2023-07-31";"processing";719.21;"48659 Mallard Lane";"2021-01-01 16:29:25";"2022-03-20 17:42:58"
865;499;"2023-10-24";"processing";4042.65;"15 Petterle Circle";"2021-12-08 22:04:29";"2022-12-30 03:34:49"
866;423;"2023-01-04";"pending";9295.15;"90583 Milwaukee Lane";"2021-06-20 10:40:01";"2022-01-21 22:12:57"
867;125;"2023-10-01";"delivered";2927.94;"6 Pierstorff Court";"2021-02-13 14:09:26";"2022-03-26 09:05:25"
868;888;"2023-06-28";"pending";4190.55;"4348 Kinsman Circle";"2021-02-07 03:54:16";"2022-08-14 11:28:02"
869;417;"2023-03-05";"pending";5307.85;"80992 Myrtle Court";"2021-12-18 06:40:41";"2022-09-22 11:07:11"
870;598;"2023-02-20";"pending";6996.46;"894 Kings Circle";"2021-11-07 06:00:11";"2022-08-01 01:48:55"
871;903;"2023-09-04";"delivered";1156.36;"782 Elmside Lane";"2021-09-01 22:06:04";"2022-01-27 01:52:36"
872;497;"2023-06-08";"pending";6007.31;"593 Donald Circle";"2021-07-08 09:15:18";"2022-10-19 14:33:21"
873;917;"2023-01-08";"shipped";3011.66;"772 Delladonna Point";"2021-07-24 05:04:19";"2022-10-06 23:46:03"
874;257;"2023-01-20";"processing";4208.75;"272 Lawn Junction";"2021-02-14 17:47:12";"2022-02-04 10:19:39"
875;305;"2023-09-29";"pending";1574.25;"132 Sundown Avenue";"2021-01-19 08:23:40";"2022-11-25 02:40:05"
876;648;"2023-02-19";"processing";146.28;"618 Moulton Pass";"2021-03-31 09:49:13";"2022-10-29 13:35:00"
877;875;"2023-01-27";"pending";2219.8;"53010 Granby Drive";"2021-05-16 14:56:01";"2022-01-29 16:06:40"
878;689;"2023-08-05";"delivered";7368.13;"6348 Fair Oaks Avenue";"2021-08-03 05:02:32";"2022-02-01 06:48:33"
879;41;"2023-06-07";"shipped";2409.61;"985 Prentice Plaza";"2021-08-30 09:48:34";"2022-03-20 09:37:18"
880;14;"2023-01-03";"delivered";5618.36;"22 Sunfield Parkway";"2021-11-15 10:58:34";"2022-05-03 13:55:19"
881;732;"2023-10-12";"shipped";1254.4;"0 Crest Line Street";"2021-10-05 09:00:23";"2022-09-18 03:36:16"
882;565;"2023-09-29";"shipped";8940.72;"5746 Doe Crossing Way";"2021-08-14 03:52:30";"2022-05-01 02:34:08"
883;445;"2023-05-28";"shipped";210.94;"011 Katie Crossing";"2021-10-22 19:35:19";"2022-02-18 09:43:14"
884;385;"2023-02-08";"shipped";8595.5;"569 Lawn Way";"2021-10-31 15:54:12";"2022-12-26 00:14:00"
885;977;"2023-03-17";"processing";9621.59;"00798 Vahlen Junction";"2021-07-28 21:47:55";"2022-08-28 03:01:27"
886;229;"2023-10-23";"pending";3166.36;"603 Warbler Drive";"2021-12-05 15:09:24";"2022-10-07 00:10:14"
887;453;"2023-10-27";"processing";6604.3;"8 Tennessee Street";"2021-07-13 21:29:17";"2022-09-17 05:18:46"
888;864;"2023-12-16";"pending";8551.7;"83 South Way";"2021-12-21 11:57:07";"2022-09-15 02:11:00"
889;481;"2023-01-15";"pending";5274.6;"5107 Vera Road";"2021-04-28 02:45:58";"2022-12-02 05:55:09"
890;612;"2023-05-30";"processing";7732.37;"95615 Menomonie Street";"2021-08-06 20:23:49";"2022-10-16 13:50:00"
891;620;"2023-09-23";"delivered";9932.91;"38 Anhalt Place";"2021-11-16 14:58:26";"2022-05-08 13:00:26"
892;832;"2023-04-28";"pending";359.81;"385 David Circle";"2021-10-30 01:59:35";"2022-04-01 22:23:51"
893;660;"2023-12-05";"delivered";4173.17;"1 Sunbrook Circle";"2021-08-05 07:57:53";"2022-12-20 13:54:44"
894;686;"2023-02-11";"processing";7220.81;"8252 Hudson Circle";"2021-08-27 21:53:56";"2022-04-20 08:52:28"
895;389;"2023-08-18";"pending";6683.69;"1862 Northview Point";"2021-06-24 10:43:37";"2022-08-17 10:26:14"
896;664;"2023-02-01";"delivered";1589.04;"5026 Nobel Court";"2021-08-12 03:33:03";"2022-06-15 16:18:11"
897;488;"2023-02-18";"processing";3564.94;"58 Amoth Street";"2021-05-15 23:18:00";"2022-01-16 14:38:42"
898;770;"2023-04-25";"pending";7929.37;"2 Manley Alley";"2021-04-06 01:10:10";"2022-08-02 13:26:07"
899;737;"2023-04-01";"delivered";6007.45;"64790 American Ash Avenue";"2021-11-01 11:43:17";"2022-06-12 10:44:13"
900;857;"2023-01-06";"shipped";8091.42;"2 Thierer Point";"2021-12-06 13:46:11";"2022-01-03 17:10:31"
901;996;"2023-03-08";"shipped";6057.24;"82820 Browning Trail";"2021-11-07 15:11:57";"2022-08-30 15:45:15"
902;69;"2023-04-28";"processing";1560.86;"90 Parkside Court";"2021-02-28 13:02:45";"2022-06-14 07:20:25"
903;224;"2023-12-11";"shipped";1992.82;"77 Sundown Circle";"2021-11-13 20:52:11";"2022-05-15 09:05:51"
904;71;"2023-03-10";"shipped";6079.4;"49 La Follette Parkway";"2021-12-02 02:03:37";"2022-12-06 22:33:43"
905;705;"2023-04-08";"pending";2263.25;"201 Swallow Road";"2021-01-08 14:31:47";"2022-04-03 09:48:28"
906;33;"2023-10-01";"delivered";84.4;"8 Mallard Circle";"2021-07-18 01:12:36";"2022-10-29 04:18:10"
907;462;"2023-03-10";"shipped";6895.92;"964 Ronald Regan Parkway";"2021-02-19 12:06:11";"2022-07-06 11:41:34"
908;418;"2023-08-31";"delivered";2548.77;"48065 Anniversary Avenue";"2021-05-02 09:54:23";"2022-08-04 19:42:21"
909;13;"2023-09-14";"delivered";4350.25;"9500 Schurz Terrace";"2021-07-13 02:01:10";"2022-10-28 19:57:21"
910;329;"2023-11-15";"processing";3250.22;"9600 Rowland Trail";"2021-08-19 20:09:03";"2022-11-08 04:48:53"
911;821;"2023-02-23";"delivered";4857.52;"55714 7th Road";"2021-08-06 18:49:49";"2022-06-03 10:18:17"
912;49;"2023-11-25";"processing";4724.81;"957 Glendale Crossing";"2021-10-03 11:18:08";"2022-09-21 04:04:07"
913;112;"2023-12-02";"processing";2164.81;"3532 Hoard Center";"2021-05-17 18:29:27";"2022-04-28 23:36:54"
914;21;"2023-12-08";"delivered";2699.77;"817 Logan Street";"2021-04-06 09:54:12";"2022-05-24 09:53:47"
915;572;"2023-11-14";"processing";173.99;"74893 Loomis Place";"2021-06-17 21:23:51";"2022-02-26 07:30:24"
916;151;"2023-10-26";"shipped";5659.69;"78686 Spohn Road";"2021-10-29 06:36:35";"2022-01-11 18:25:43"
917;718;"2023-01-29";"processing";1526.15;"58 Thackeray Pass";"2021-01-01 05:10:54";"2022-05-26 09:30:15"
918;165;"2023-02-20";"pending";1574.79;"1696 Thierer Circle";"2021-06-02 17:38:12";"2022-05-12 19:54:58"
919;680;"2023-03-17";"pending";8860.68;"83636 Waxwing Trail";"2021-08-16 03:53:13";"2022-12-24 21:06:37"
920;662;"2023-06-27";"processing";584.18;"83667 Jenna Road";"2021-03-13 18:01:28";"2022-10-12 20:03:09"
921;756;"2023-04-02";"processing";1679.78;"12 Mosinee Way";"2021-09-17 01:10:11";"2022-09-12 06:31:10"
922;513;"2023-04-18";"pending";8300.69;"14 Wayridge Lane";"2021-03-28 09:20:59";"2022-09-10 02:58:48"
923;610;"2023-05-09";"processing";8725.28;"67 Farragut Terrace";"2021-11-17 13:32:15";"2022-11-25 17:19:17"
924;109;"2023-10-01";"shipped";7742.2;"879 Corscot Center";"2021-10-19 02:08:36";"2022-05-15 19:10:24"
925;797;"2023-07-01";"shipped";1474.67;"1148 Barby Hill";"2021-06-13 21:05:38";"2022-11-14 11:05:46"
926;933;"2023-11-20";"processing";90.64;"56314 Carpenter Way";"2021-06-25 00:47:50";"2022-03-27 15:24:14"
927;383;"2023-06-27";"processing";7425.88;"65033 Debs Circle";"2021-12-23 03:38:57";"2022-01-15 02:43:14"
928;786;"2023-02-28";"shipped";7234.88;"9434 Bultman Parkway";"2021-08-30 01:06:35";"2022-04-24 02:24:43"
929;471;"2023-08-16";"processing";2462.52;"17 Swallow Terrace";"2021-03-02 16:35:23";"2022-02-28 05:18:01"
930;790;"2023-08-01";"processing";8174.13;"14 Center Park";"2021-01-20 04:20:05";"2022-07-11 04:13:16"
931;865;"2023-07-07";"delivered";5033.97;"9 Carberry Terrace";"2021-12-01 07:42:02";"2022-08-04 11:58:37"
932;310;"2023-12-11";"shipped";386.44;"5 Mockingbird Place";"2021-02-25 20:53:00";"2022-05-28 07:49:01"
933;369;"2023-03-30";"delivered";4956.11;"55 Talmadge Drive";"2021-09-15 11:20:36";"2022-06-30 16:54:10"
934;342;"2023-04-11";"processing";7309.96;"01 Burning Wood Pass";"2021-06-20 15:42:03";"2022-03-24 23:28:55"
935;751;"2023-03-28";"shipped";6372.48;"160 Tony Street";"2021-01-27 15:02:57";"2022-05-07 08:41:41"
936;260;"2023-10-07";"pending";5332.98;"959 Riverside Alley";"2021-01-26 21:58:37";"2022-11-22 00:36:56"
937;612;"2023-02-10";"shipped";1731.27;"312 Buena Vista Crossing";"2021-07-31 12:15:00";"2022-07-19 03:43:37"
938;536;"2023-01-11";"pending";5916.41;"25 Arapahoe Terrace";"2021-08-31 03:37:45";"2022-08-12 16:43:37"
